,Mean Scale Score,County Name,School Code,District Code,Zip Code,District Name,Total_Students,Per_Student_Spending,Median,Mean,Pop,YearsTeaching,Enrolled,Utilized,Percent_Eligible,Percent_Utilized,Sanctuary,Age
0,2520.025,Sacramento,100040,67348,95632,GALT JOINT,3455.23,11441.71,64144.0,73007.00,29269.0,13.68,929,448,0.48,0.482238966631,1.0,43.64
2,2419.7625,Sacramento,6033310,67348,95632,GALT JOINT,3455.23,11441.71,64144.0,73007.00,29269.0,13.68,567,463,0.82,0.816578483245,1.0,43.64
4,2535.25,Sacramento,3433471,67355,95632,GALT JOINT,2049.42,11850.39,64144.0,73007.00,29269.0,13.68,947,645,0.68,0.681098204857,1.0,43.64
6,2430.075,Kern,100685,63503,93307,GREENFIELD,8995.08,10319.86,35780.0,43139.00,82658.0,15.3442622951,1014,899,0.89,0.886587771203,0.0,43.9672131148
8,2490.6,Kern,101014,63503,93307,GREENFIELD,8995.08,10319.86,35780.0,43139.00,82658.0,15.3442622951,1048,929,0.89,0.886450381679,0.0,43.9672131148
10,2422.9,Kern,110767,63503,93307,GREENFIELD,8995.08,10319.86,35780.0,43139.00,82658.0,15.3442622951,778,703,0.9,0.903598971722,0.0,43.9672131148
12,2511.25,Kern,6009567,63503,93307,GREENFIELD,8995.08,10319.86,35780.0,43139.00,82658.0,15.3442622951,904,846,0.94,0.935840707965,0.0,43.9672131148
14,2444.26666667,Kern,6111157,63503,93307,GREENFIELD,8995.08,10319.86,35780.0,43139.00,82658.0,15.3442622951,895,813,0.91,0.908379888268,0.0,43.9672131148
16,2548.05,Kern,6112270,63503,93307,GREENFIELD,8995.08,10319.86,35780.0,43139.00,82658.0,15.3442622951,1093,980,0.9,0.896614821592,0.0,43.9672131148
18,2459.3,Kern,116715,63503,93313,GREENFIELD,8995.08,10319.86,62945.0,71113.00,43553.0,15.3442622951,944,771,0.82,0.816737288136,0.0,43.9672131148
20,2382.6,Monterey,6026116,66035,93927,GREENFIELD,3363.3,11080.45,52344.0,63866.00,17547.0,15.3442622951,899,856,0.95,0.952169076752,1.0,43.9672131148
22,2381.2,Monterey,6089387,66035,93927,GREENFIELD,3363.3,11080.45,52344.0,63866.00,17547.0,15.3442622951,784,759,0.97,0.968112244898,1.0,43.9672131148
24,2448.46666667,Monterey,6111645,66035,93927,GREENFIELD,3363.3,11080.45,52344.0,63866.00,17547.0,15.3442622951,1151,1079,0.94,0.937445699392,1.0,43.9672131148
26,2407.4625,Kern,106690,63461,93307,FAIRFAX EL,2575.57,10891.06,35780.0,43139.00,82658.0,10.2105263158,688,627,0.91,0.911337209302,0.0,41.6315789474
27,2493.075,Kern,107987,63461,93307,FAIRFAX EL,2575.57,10891.06,35780.0,43139.00,82658.0,10.2105263158,589,528,0.9,0.896434634975,0.0,41.6315789474
28,2445.225,Kern,129130,63461,93307,FAIRFAX EL,2575.57,10891.06,35780.0,43139.00,82658.0,10.2105263158,732,635,0.87,0.867486338798,0.0,41.6315789474
29,2419.375,Kern,6009500,63461,93307,FAIRFAX EL,2575.57,10891.06,35780.0,43139.00,82658.0,10.2105263158,696,643,0.92,0.923850574713,0.0,41.6315789474
30,2426.1,Kern,6008866,63321,93307,BAKERSFIEL,28918.82,12012.25,35780.0,43139.00,82658.0,14.5140186916,791,756,0.96,0.955752212389,0.0,44.5046728972
31,2386.2,Kern,6008940,63321,93307,BAKERSFIEL,28918.82,12012.25,35780.0,43139.00,82658.0,14.5140186916,860,838,0.97,0.974418604651,0.0,44.5046728972
32,2371.95,Kern,6009138,63321,93307,BAKERSFIEL,28918.82,12012.25,35780.0,43139.00,82658.0,14.5140186916,696,655,0.94,0.941091954023,0.0,44.5046728972
33,2436.65,Kern,6009187,63321,93307,BAKERSFIEL,28918.82,12012.25,35780.0,43139.00,82658.0,14.5140186916,762,743,0.98,0.975065616798,0.0,44.5046728972
34,2487.925,Kern,129189,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,949,699,0.74,0.736564805058,0.0,44.5046728972
35,2453.75,Kern,6008841,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,892,709,0.79,0.794843049327,0.0,44.5046728972
36,2411.4,Kern,6008981,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,851,827,0.97,0.971797884841,0.0,44.5046728972
37,2462.375,Kern,6009021,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,673,601,0.89,0.893016344725,0.0,44.5046728972
38,2439.925,Kern,6009120,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,722,685,0.95,0.948753462604,0.0,44.5046728972
39,2478.45,Kern,6009153,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,954,931,0.98,0.975890985325,0.0,44.5046728972
40,2461.7,Kern,6009161,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,953,867,0.91,0.909758656873,0.0,44.5046728972
41,2461.45,Kern,6109052,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,922,889,0.96,0.96420824295,0.0,44.5046728972
42,2473.33333333,Kern,6111264,63321,93306,BAKERSFIEL,28918.82,12012.25,50400.0,62047.00,64587.0,14.5140186916,1084,1012,0.93,0.933579335793,0.0,44.5046728972
43,2470.3,Kern,6008916,63321,93304,BAKERSFIEL,28918.82,12012.25,36371.0,45409.00,48731.0,14.5140186916,805,752,0.93,0.934161490683,0.0,44.5046728972
44,2490.48333333,Kern,6008957,63321,93304,BAKERSFIEL,28918.82,12012.25,36371.0,45409.00,48731.0,14.5140186916,1110,1095,0.99,0.986486486486,0.0,44.5046728972
45,2401.025,Kern,6009047,63321,93304,BAKERSFIEL,28918.82,12012.25,36371.0,45409.00,48731.0,14.5140186916,700,679,0.97,0.97,0.0,44.5046728972
46,2408.06666667,Kern,6009070,63321,93304,BAKERSFIEL,28918.82,12012.25,36371.0,45409.00,48731.0,14.5140186916,792,781,0.99,0.986111111111,0.0,44.5046728972
47,2462.7,Kern,6009005,63321,93309,BAKERSFIEL,28918.82,12012.25,52318.0,62506.00,58409.0,14.5140186916,893,827,0.93,0.926091825308,0.0,44.5046728972
48,2409.53333333,Kern,6009104,63321,93305,BAKERSFIEL,28918.82,12012.25,37340.0,46869.00,37601.0,14.5140186916,872,829,0.95,0.950688073394,0.0,44.5046728972
49,2480.1,Kern,6009179,63321,93305,BAKERSFIEL,28918.82,12012.25,37340.0,46869.00,37601.0,14.5140186916,702,669,0.95,0.952991452991,0.0,44.5046728972
50,2448.675,Kern,6116719,63321,93305,BAKERSFIEL,28918.82,12012.25,37340.0,46869.00,37601.0,14.5140186916,634,562,0.89,0.88643533123,0.0,44.5046728972
51,2446.35,Kern,6009690,63560,93307,LAMONT ELE,2958.4,10666.62,35780.0,43139.00,82658.0,11.2307692308,625,601,0.96,0.9616,0.0,43.1923076923
52,2417.15,Kern,6009674,63560,93241,LAMONT ELE,2958.4,10666.62,32405.0,40337.00,17489.0,11.2307692308,1182,1072,0.91,0.906937394247,0.0,43.1923076923
53,2386.35,Kern,6009682,63560,93241,LAMONT ELE,2958.4,10666.62,32405.0,40337.00,17489.0,11.2307692308,786,674,0.86,0.857506361323,0.0,43.1923076923
54,2441.225,Kern,6009708,63560,93241,LAMONT ELE,2958.4,10666.62,32405.0,40337.00,17489.0,11.2307692308,512,477,0.93,0.931640625,0.0,43.1923076923
55,2471.75,Kern,6010227,63834,93307,VINELAND E,673.29,10784.61,35780.0,43139.00,82658.0,10.5714285714,325,325,1.0,1.0,0.0,40.7142857143
56,2345.4,Kern,6010235,63834,93307,VINELAND E,673.29,10784.61,35780.0,43139.00,82658.0,10.5714285714,407,406,1.0,0.997542997543,0.0,40.7142857143
57,2439.68333333,Kern,113027,63313,93203,ARVIN UNIO,2923.44,11333.82,34000.0,40386.00,20938.0,17.7,865,799,0.92,0.923699421965,0.0,47.45
58,2479.6,Kern,6008817,63313,93203,ARVIN UNIO,2923.44,11333.82,34000.0,40386.00,20938.0,17.7,618,609,0.99,0.985436893204,0.0,47.45
59,2418.525,Kern,6008833,63313,93203,ARVIN UNIO,2923.44,11333.82,34000.0,40386.00,20938.0,17.7,845,822,0.97,0.972781065089,0.0,47.45
60,2418.9375,Kern,6110464,63313,93203,ARVIN UNIO,2923.44,11333.82,34000.0,40386.00,20938.0,17.7,722,686,0.95,0.950138504155,0.0,47.45
61,2433.25,Kern,6010003,63578,93263,RICHLAND U,3269.89,10412.95,39026.0,48059.00,19582.0,10.7037037037,722,662,0.92,0.916897506925,0.0,38.7777777778
62,2391.6,Riverside,100248,73676,92274,COACHELLA ,17583.94,13964.65,32274.0,45901.00,19801.0,12.7898550725,617,566,0.92,0.91734197731,1.0,43.9855072464
63,2509.4,Riverside,100255,73676,92274,COACHELLA ,17583.94,13964.65,32274.0,45901.00,19801.0,12.7898550725,2030,1786,0.88,0.879802955665,1.0,43.9855072464
64,2454.625,Riverside,100263,73676,92274,COACHELLA ,17583.94,13964.65,32274.0,45901.00,19801.0,12.7898550725,1094,1032,0.94,0.943327239488,1.0,43.9855072464
65,2528.05,Riverside,3330990,73676,92274,COACHELLA ,17583.94,13964.65,32274.0,45901.00,19801.0,12.7898550725,2684,2307,0.86,0.859538002981,1.0,43.9855072464
66,2377.4375,Riverside,6032361,73676,92274,COACHELLA ,17583.94,13964.65,32274.0,45901.00,19801.0,12.7898550725,660,635,0.96,0.962121212121,1.0,43.9855072464
67,2504.8,Riverside,112649,73676,92236,COACHELLA ,17583.94,13964.65,44572.0,51110.00,41083.0,12.7898550725,924,766,0.83,0.829004329004,1.0,43.9855072464
68,2434.375,Riverside,113753,73676,92236,COACHELLA ,17583.94,13964.65,44572.0,51110.00,41083.0,12.7898550725,714,685,0.96,0.959383753501,1.0,43.9855072464
69,2408.25,Riverside,6031694,73676,92236,COACHELLA ,17583.94,13964.65,44572.0,51110.00,41083.0,12.7898550725,805,642,0.8,0.79751552795,1.0,43.9855072464
70,2383.15,Riverside,6031702,73676,92236,COACHELLA ,17583.94,13964.65,44572.0,51110.00,41083.0,12.7898550725,501,483,0.96,0.964071856287,1.0,43.9855072464
71,2420.125,Riverside,6031728,73676,92236,COACHELLA ,17583.94,13964.65,44572.0,51110.00,41083.0,12.7898550725,663,617,0.93,0.930618401207,1.0,43.9855072464
72,2385.375,Riverside,6108906,73676,92236,COACHELLA ,17583.94,13964.65,44572.0,51110.00,41083.0,12.7898550725,931,812,0.87,0.872180451128,1.0,43.9855072464
73,2474.55,Riverside,6112874,73676,92236,COACHELLA ,17583.94,13964.65,44572.0,51110.00,41083.0,12.7898550725,966,826,0.86,0.855072463768,1.0,43.9855072464
74,2399.7,Riverside,6032254,73676,92254,COACHELLA ,17583.94,13964.65,26805.0,35425.00,12768.0,12.7898550725,746,705,0.95,0.945040214477,1.0,43.9855072464
75,2409.0125,Riverside,6114789,73676,92254,COACHELLA ,17583.94,13964.65,26805.0,35425.00,12768.0,12.7898550725,1087,984,0.91,0.905243790248,1.0,43.9855072464
76,2585.5,Kern,100529,63412,93215,DELANO JOI,3954.25,13377.76,32969.0,41555.00,49806.0,11.1851851852,1515,1342,0.89,0.885808580858,0.0,40.037037037
77,2519.55,Kern,1531672,63412,93215,DELANO JOI,3954.25,13377.76,32969.0,41555.00,49806.0,11.1851851852,1414,1333,0.94,0.942715700141,0.0,40.037037037
78,2451.26666667,Kern,6009351,63404,93215,DELANO UNI,5392.37,11926.57,32969.0,41555.00,49806.0,12.2553191489,672,614,0.91,0.91369047619,0.0,39.8085106383
79,2379.2,Kern,6009369,63404,93215,DELANO UNI,5392.37,11926.57,32969.0,41555.00,49806.0,12.2553191489,548,474,0.86,0.86496350365,0.0,39.8085106383
80,2348.35,Kern,6111355,63404,93215,DELANO UNI,5392.37,11926.57,32969.0,41555.00,49806.0,12.2553191489,585,508,0.87,0.868376068376,0.0,39.8085106383
81,2478.45,Kern,6115471,63404,93215,DELANO UNI,5392.37,11926.57,32969.0,41555.00,49806.0,12.2553191489,628,571,0.91,0.90923566879,0.0,39.8085106383
82,2477.05,Sutter,100537,71464,95993,YUBA CITY ,11678.86,10818.09,62526.0,74115.00,36067.0,15.4571428571,1234,1004,0.81,0.813614262561,0.0,46.6666666667
83,2492.75,Sutter,107722,71464,95993,YUBA CITY ,11678.86,10818.09,62526.0,74115.00,36067.0,15.4571428571,1820,1203,0.66,0.660989010989,0.0,46.6666666667
84,2479.8,Sutter,5139001,71464,95991,YUBA CITY ,11678.86,10818.09,45045.0,56070.00,40593.0,15.4571428571,1854,1204,0.65,0.649406688242,0.0,46.6666666667
85,2454.6,Napa,101568,66266,94558,NAPA VALLE,16098.92,11193.09,71873.0,89645.00,65373.0,12.5663716814,813,535,0.66,0.658056580566,1.0,44.4690265487
86,2514.2,Napa,2830016,66266,94558,NAPA VALLE,16098.92,11193.09,71873.0,89645.00,65373.0,12.5663716814,1782,735,0.41,0.412457912458,1.0,44.4690265487
87,2487.55,Napa,2835601,66266,94558,NAPA VALLE,16098.92,11193.09,71873.0,89645.00,65373.0,12.5663716814,1906,1021,0.54,0.535676810073,1.0,44.4690265487
88,2379.0,Napa,6026942,66266,94558,NAPA VALLE,16098.92,11193.09,71873.0,89645.00,65373.0,12.5663716814,417,353,0.85,0.846522781775,1.0,44.4690265487
89,2504.08333333,Napa,6058788,66266,94558,NAPA VALLE,16098.92,11193.09,71873.0,89645.00,65373.0,12.5663716814,963,544,0.56,0.564901349948,1.0,44.4690265487
90,2484.75,Napa,6058796,66266,94558,NAPA VALLE,16098.92,11193.09,71873.0,89645.00,65373.0,12.5663716814,895,575,0.64,0.642458100559,1.0,44.4690265487
91,2461.3,Napa,6026900,66266,94559,NAPA VALLE,16098.92,11193.09,58468.0,75492.00,26848.0,12.5663716814,435,363,0.83,0.834482758621,1.0,44.4690265487
92,2418.06666667,Napa,6026934,66266,94559,NAPA VALLE,16098.92,11193.09,58468.0,75492.00,26848.0,12.5663716814,499,442,0.89,0.885771543086,1.0,44.4690265487
93,2487.65,Santa Barbara,102285,69310,93454,SANTA MARI,7344.49,12450.35,50421.0,66590.00,36448.0,11.1296296296,2713,1993,0.73,0.734611131589,0.0,44.0925925926
95,2506.95,Santa Barbara,4236030,69310,93454,SANTA MARI,7344.49,12450.35,50421.0,66590.00,36448.0,11.1296296296,2618,2257,0.86,0.862108479756,0.0,44.0925925926
97,2413.7375,Santa Barbara,6045967,69120,93454,SANTA MARI,16285.79,11325.49,50421.0,66590.00,36448.0,11.1296296296,988,924,0.94,0.935222672065,0.0,44.0925925926
99,2481.725,Santa Barbara,6046015,69120,93454,SANTA MARI,16285.79,11325.49,50421.0,66590.00,36448.0,11.1296296296,949,829,0.87,0.873551106428,0.0,44.0925925926
101,2405.5,Santa Barbara,6046023,69120,93454,SANTA MARI,16285.79,11325.49,50421.0,66590.00,36448.0,11.1296296296,794,622,0.78,0.783375314861,0.0,44.0925925926
103,2396.45,Santa Barbara,6046031,69120,93454,SANTA MARI,16285.79,11325.49,50421.0,66590.00,36448.0,11.1296296296,904,841,0.93,0.930309734513,0.0,44.0925925926
105,2448.55,Santa Barbara,6046056,69120,93454,SANTA MARI,16285.79,11325.49,50421.0,66590.00,36448.0,11.1296296296,902,816,0.9,0.90465631929,0.0,44.0925925926
107,2359.06666667,Santa Barbara,6107007,69120,93454,SANTA MARI,16285.79,11325.49,50421.0,66590.00,36448.0,11.1296296296,884,752,0.85,0.850678733032,0.0,44.0925925926
109,2520.45,Santa Barbara,4234613,69310,93455,SANTA MARI,7344.49,12450.35,65671.0,78693.00,41684.0,11.1296296296,2226,1262,0.57,0.566936208446,0.0,44.0925925926
111,2488.1,Santa Barbara,6119820,69120,93455,SANTA MARI,16285.79,11325.49,65671.0,78693.00,41684.0,11.1296296296,642,571,0.89,0.889408099688,0.0,44.0925925926
113,2393.575,Santa Barbara,102848,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,759,720,0.95,0.948616600791,0.0,44.0925925926
115,2520.925,Santa Barbara,102855,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,1133,923,0.81,0.814651368049,0.0,44.0925925926
117,2376.4,Santa Barbara,102863,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,887,769,0.87,0.866967305524,0.0,44.0925925926
119,2416.425,Santa Barbara,131623,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,969,802,0.83,0.827657378741,0.0,44.0925925926
121,2431.1,Santa Barbara,6045272,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,570,538,0.94,0.943859649123,0.0,44.0925925926
123,2417.3,Santa Barbara,6045959,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,983,941,0.96,0.957273652085,0.0,44.0925925926
125,2472.25,Santa Barbara,6045991,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,830,771,0.93,0.928915662651,0.0,44.0925925926
127,2406.375,Santa Barbara,6046007,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,771,736,0.95,0.954604409857,0.0,44.0925925926
129,2392.0125,Santa Barbara,6046049,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,964,907,0.94,0.940871369295,0.0,44.0925925926
131,2392.5625,Santa Barbara,6046064,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,959,891,0.93,0.929092805005,0.0,44.0925925926
133,2440.65,Santa Barbara,6109268,69120,93458,SANTA MARI,16285.79,11325.49,46488.0,55474.00,55431.0,11.1296296296,987,908,0.92,0.919959473151,0.0,44.0925925926
135,2474.075,Tulare,102574,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,713,569,0.8,0.798036465638,0.0,45.0
136,2492.575,Tulare,110692,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,599,415,0.69,0.692821368948,0.0,45.0
137,2563.25,Tulare,5430251,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,1388,1226,0.88,0.883285302594,0.0,45.0
138,2549.25,Tulare,5432786,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,1969,1301,0.66,0.660741493144,0.0,45.0
139,2576.35,Tulare,5434113,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,1925,1351,0.7,0.701818181818,0.0,45.0
140,2471.225,Tulare,6054225,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,528,462,0.88,0.875,0.0,45.0
141,2434.05,Tulare,6054241,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,661,637,0.96,0.963691376702,0.0,45.0
142,2438.325,Tulare,6054258,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,694,656,0.95,0.945244956772,0.0,45.0
143,2489.28333333,Tulare,6054266,75523,93257,PORTERVILL,12783.42,11103.47,37914.0,47043.00,64774.0,15.9893617021,822,682,0.83,0.829683698297,0.0,45.0
144,2472.875,Tulare,109009,71837,93257,BURTON ELE,4512.39,10207.79,37914.0,47043.00,64774.0,8.05405405405,2023,1284,0.63,0.634700939199,0.0,38.3243243243
145,2396.5,Tulare,6053870,71837,93257,BURTON ELE,4512.39,10207.79,37914.0,47043.00,64774.0,8.05405405405,585,508,0.87,0.868376068376,0.0,38.3243243243
146,2493.475,Tulare,6100267,71837,93257,BURTON ELE,4512.39,10207.79,37914.0,47043.00,64774.0,8.05405405405,588,428,0.73,0.727891156463,0.0,38.3243243243
147,2422.45,Tulare,6120232,71837,93257,BURTON ELE,4512.39,10207.79,37914.0,47043.00,64774.0,8.05405405405,452,377,0.83,0.83407079646,0.0,38.3243243243
148,2452.0,Tulare,6054779,72298,93257,WOODVILLE ,413.57,14782.43,37914.0,47043.00,64774.0,15.6666666667,434,400,0.92,0.921658986175,0.0,49.3333333333
149,2533.5,San Diego,105726,73791,92069,SAN MARCOS,20068.05,10185.34,61985.0,73224.00,46369.0,9.60330578512,2547,1149,0.45,0.451118963486,1.0,40.5619834711
150,2426.575,San Diego,6039085,73791,92069,SAN MARCOS,20068.05,10185.34,61985.0,73224.00,46369.0,9.60330578512,785,467,0.59,0.594904458599,1.0,40.5619834711
151,2484.18333333,San Diego,6039093,73791,92069,SAN MARCOS,20068.05,10185.34,61985.0,73224.00,46369.0,9.60330578512,1239,919,0.74,0.741727199354,1.0,40.5619834711
