,Mean Scale Score,County Name,School Code,District Code,Zip Code,District Name,Total_Students,Per_Student_Spending,Median,Mean,Pop,YearsTeaching,Enrolled,Utilized,Percent_Eligible,Percent_Utilized,Sanctuary,Age
152,2475.6,San Diego,6095061,73791,92069,SAN MARCOS,20068.05,10185.34,61985.0,73224.00,46369.0,9.60330578512,1377,639,0.46,0.464052287582,1.0,40.5619834711
153,2542.9,San Diego,3737632,73791,92078,SAN MARCOS,20068.05,10185.34,69619.0,92537.00,42906.0,9.60330578512,3338,1152,0.35,0.345116836429,1.0,40.5619834711
154,2549.3,Santa Cruz,105858,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,1406,1212,0.86,0.862019914651,1.0,45.672
155,2433.45,Santa Cruz,109595,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,636,584,0.92,0.918238993711,1.0,45.672
156,2473.05,Santa Cruz,4437901,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,2116,1685,0.8,0.796313799622,1.0,45.672
157,2353.6,Santa Cruz,6049639,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,599,515,0.86,0.859766277129,1.0,45.672
158,2428.5,Santa Cruz,6049688,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,656,595,0.91,0.907012195122,1.0,45.672
159,2355.35,Santa Cruz,6049746,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,654,562,0.86,0.859327217125,1.0,45.672
160,2493.575,Santa Cruz,6049753,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,488,465,0.95,0.952868852459,1.0,45.672
161,2482.46666667,Santa Cruz,6049787,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,629,586,0.93,0.931637519873,1.0,45.672
162,2345.6,Santa Cruz,6049803,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,607,510,0.84,0.840197693575,1.0,45.672
163,2388.275,Santa Cruz,6108138,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,528,461,0.87,0.873106060606,1.0,45.672
164,2434.2,Santa Cruz,6108146,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,646,560,0.87,0.866873065015,1.0,45.672
165,2438.275,Santa Cruz,6112841,69799,95076,PAJARO VAL,17310.67,12922.64,54034.0,69688.00,82474.0,10.952,713,651,0.91,0.913043478261,1.0,45.672
166,2430.85,San Diego,105882,68452,92084,VISTA UNIF,20843.77,11739.39,55352.0,69043.00,47654.0,14.4057971014,644,606,0.94,0.94099378882,1.0,44.6376811594
167,2489.8,San Diego,3738705,68452,92084,VISTA UNIF,20843.77,11739.39,55352.0,69043.00,47654.0,14.4057971014,2515,1709,0.68,0.679522862823,1.0,44.6376811594
168,2453.1,San Diego,6059802,68452,92084,VISTA UNIF,20843.77,11739.39,55352.0,69043.00,47654.0,14.4057971014,803,718,0.89,0.894146948941,1.0,44.6376811594
169,2410.41666667,San Diego,6040596,68452,92083,VISTA UNIF,20843.77,11739.39,55031.0,66359.00,36975.0,14.4057971014,645,609,0.94,0.944186046512,1.0,44.6376811594
170,2445.5,San Diego,6040653,68452,92083,VISTA UNIF,20843.77,11739.39,55031.0,66359.00,36975.0,14.4057971014,608,498,0.82,0.819078947368,1.0,44.6376811594
171,2510.5,Stanislaus,108076,71043,95307,CERES UNIF,12788.1,10907.92,47914.0,56950.00,42753.0,8.31182795699,1976,1658,0.84,0.839068825911,0.0,39.935483871
172,2403.65,Stanislaus,6052435,71043,95307,CERES UNIF,12788.1,10907.92,47914.0,56950.00,42753.0,8.31182795699,564,523,0.93,0.927304964539,0.0,39.935483871
173,2510.1,Stanislaus,6085013,71043,95307,CERES UNIF,12788.1,10907.92,47914.0,56950.00,42753.0,8.31182795699,734,654,0.89,0.891008174387,0.0,39.935483871
174,2474.8,Stanislaus,6112346,71043,95307,CERES UNIF,12788.1,10907.92,47914.0,56950.00,42753.0,8.31182795699,671,602,0.9,0.897168405365,0.0,39.935483871
175,2505.35,Madera,109694,65243,93638,MADERA UNI,19011.95,10950.81,40096.0,52034.00,49068.0,13.1644736842,897,814,0.91,0.907469342252,0.0,43.7171052632
176,2374.4,Madera,6023964,65243,93638,MADERA UNI,19011.95,10950.81,40096.0,52034.00,49068.0,13.1644736842,753,733,0.97,0.973439575033,0.0,43.7171052632
177,2381.1,Madera,6024020,65243,93638,MADERA UNI,19011.95,10950.81,40096.0,52034.00,49068.0,13.1644736842,697,670,0.96,0.961262553802,0.0,43.7171052632
178,2428.125,Madera,6024046,65243,93638,MADERA UNI,19011.95,10950.81,40096.0,52034.00,49068.0,13.1644736842,580,568,0.98,0.979310344828,0.0,43.7171052632
179,2465.825,Madera,6112973,65243,93638,MADERA UNI,19011.95,10950.81,40096.0,52034.00,49068.0,13.1644736842,982,934,0.95,0.951120162933,0.0,43.7171052632
180,2484.15,Madera,110965,65243,93637,MADERA UNI,19011.95,10950.81,48776.0,60412.00,37743.0,13.1644736842,3156,2899,0.92,0.918567807351,0.0,43.7171052632
181,2508.5,Madera,2035707,65243,93637,MADERA UNI,19011.95,10950.81,48776.0,60412.00,37743.0,13.1644736842,2092,1601,0.77,0.765296367113,0.0,43.7171052632
182,2445.65,Madera,6024053,65243,93637,MADERA UNI,19011.95,10950.81,48776.0,60412.00,37743.0,13.1644736842,899,763,0.85,0.84872080089,0.0,43.7171052632
183,2491.9,Sacramento,112078,67413,95612,RIVER DELT,1818.12,11482.86,93934.0,118896.00,1239.0,12.3571428571,278,164,0.59,0.589928057554,1.0,42.5
184,2510.175,Imperial,112318,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,681,515,0.76,0.75624082232,0.0,44.28
185,2445.15,Imperial,113985,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,899,606,0.67,0.674082313682,0.0,44.28
186,2430.2,Imperial,1332154,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,189,178,0.94,0.941798941799,0.0,44.28
187,2504.15,Imperial,1332204,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,3059,2510,0.82,0.820529584832,0.0,44.28
188,2370.7,Imperial,6008346,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,639,590,0.92,0.923317683881,0.0,44.28
189,2376.3625,Imperial,6008361,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,749,662,0.88,0.883845126836,0.0,44.28
190,2383.3,Imperial,6008379,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,661,640,0.97,0.968229954614,0.0,44.28
191,2418.0,Imperial,6008387,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,518,495,0.96,0.955598455598,0.0,44.28
192,2352.85,Imperial,6099485,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,591,537,0.91,0.908629441624,0.0,44.28
193,2430.4,Imperial,6106975,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,442,407,0.92,0.920814479638,0.0,44.28
194,2460.325,Imperial,6111587,63099,92231,CALEXICO U,8756.05,12330.45,40509.0,52062.00,39073.0,13.48,772,702,0.91,0.90932642487,0.0,44.28
195,2416.65,Madera,113076,65193,93610,CHOWCHILLA,2123.15,9568.43,40658.0,55934.00,23833.0,13.1875,490,397,0.81,0.810204081633,0.0,41.6875
197,2497.05,Madera,6023907,65193,93610,CHOWCHILLA,2123.15,9568.43,40658.0,55934.00,23833.0,13.1875,469,380,0.81,0.810234541578,0.0,41.6875
199,2492.5,Madera,6023931,65193,93610,CHOWCHILLA,2123.15,9568.43,40658.0,55934.00,23833.0,13.1875,504,396,0.79,0.785714285714,0.0,41.6875
201,2441.31,Tulare,114595,72157,93267,STRATHMORE,771.18,10445.9,35980.0,48606.00,6237.0,15.6666666667,797,772,0.97,0.968632371393,0.0,47.3333333333
202,2491.35,San Benito,115428,67470,95023,HOLLISTER,5125.87,11020.47,66792.0,78393.00,48841.0,15.925,713,416,0.58,0.583450210379,0.0,44.95
203,2397.575,San Benito,6035026,67470,95023,HOLLISTER,5125.87,11020.47,66792.0,78393.00,48841.0,15.925,659,340,0.52,0.51593323217,0.0,44.95
204,2416.05,San Benito,6035034,67470,95023,HOLLISTER,5125.87,11020.47,66792.0,78393.00,48841.0,15.925,437,351,0.8,0.803203661327,0.0,44.95
205,2424.51666667,San Benito,6035042,67470,95023,HOLLISTER,5125.87,11020.47,66792.0,78393.00,48841.0,15.925,578,426,0.74,0.737024221453,0.0,44.95
206,2461.65,San Benito,6071088,67470,95023,HOLLISTER,5125.87,11020.47,66792.0,78393.00,48841.0,15.925,866,431,0.5,0.497690531178,0.0,44.95
207,2424.26666667,San Benito,6104509,67470,95023,HOLLISTER,5125.87,11020.47,66792.0,78393.00,48841.0,15.925,464,389,0.84,0.838362068966,0.0,44.95
208,2498.61666667,San Benito,6112320,67470,95023,HOLLISTER,5125.87,11020.47,66792.0,78393.00,48841.0,15.925,722,476,0.66,0.659279778393,0.0,44.95
209,2435.8,San Benito,6114557,67470,95023,HOLLISTER,5125.87,11020.47,66792.0,78393.00,48841.0,15.925,257,198,0.77,0.770428015564,0.0,44.95
210,2566.05,San Benito,3537008,67538,95023,SAN BENITO,2841.64,10752.83,66792.0,78393.00,48841.0,10.3333333333,2975,1591,0.53,0.534789915966,0.0,52.3333333333
212,2496.225,San Benito,6095202,67504,95023,NORTH COUN,723.86,8429.15,66792.0,78393.00,48841.0,14.4,747,358,0.48,0.479250334672,0.0,43.8
213,2565.8,Tulare,116368,72249,93274,TULARE JOI,5170.65,11929.05,48504.0,56458.00,69721.0,13.7666666667,1550,1113,0.72,0.718064516129,0.0,42.8666666667
214,2539.75,Tulare,5435409,72249,93274,TULARE JOI,5170.65,11929.05,48504.0,56458.00,69721.0,13.7666666667,1675,1176,0.7,0.702089552239,0.0,42.8666666667
215,2574.65,Tulare,5435466,72249,93274,TULARE JOI,5170.65,11929.05,48504.0,56458.00,69721.0,13.7666666667,2023,1513,0.75,0.747899159664,0.0,42.8666666667
216,2455.4,Stanislaus,117770,75572,95386,WATERFORD ,1712.77,11875.34,56569.0,63629.00,9877.0,13.347826087,359,316,0.88,0.880222841226,0.0,44.5217391304
217,2355.05,Stanislaus,118513,75572,95386,WATERFORD ,1712.77,11875.34,56569.0,63629.00,9877.0,13.347826087,544,473,0.87,0.869485294118,0.0,44.5217391304
218,2484.55,Stanislaus,6053219,75572,95386,WATERFORD ,1712.77,11875.34,56569.0,63629.00,9877.0,13.347826087,260,226,0.87,0.869230769231,0.0,44.5217391304
219,2449.2,Tulare,123653,71993,93247,LINDSAY UN,4007.32,13088.84,35142.0,45626.00,17423.0,13.8571428571,443,423,0.95,0.954853273138,0.0,42.0571428571
220,2431.61666667,Tulare,123661,71993,93247,LINDSAY UN,4007.32,13088.84,35142.0,45626.00,17423.0,13.8571428571,385,367,0.95,0.953246753247,0.0,42.0571428571
221,2560.8,Tulare,5432414,71993,93247,LINDSAY UN,4007.32,13088.84,35142.0,45626.00,17423.0,13.8571428571,1082,1023,0.95,0.945471349353,0.0,42.0571428571
222,2486.96666667,Tulare,6054142,71993,93247,LINDSAY UN,4007.32,13088.84,35142.0,45626.00,17423.0,13.8571428571,457,432,0.95,0.945295404814,0.0,42.0571428571
223,2460.27,Tulare,6054159,71993,93247,LINDSAY UN,4007.32,13088.84,35142.0,45626.00,17423.0,13.8571428571,699,651,0.93,0.931330472103,0.0,42.0571428571
224,2418.85,Tulare,6107262,71993,93247,LINDSAY UN,4007.32,13088.84,35142.0,45626.00,17423.0,13.8571428571,433,400,0.92,0.923787528868,0.0,42.0571428571
225,2569.6,Merced,127373,65789,95348,MERCED UNI,9759.03,12202.03,46837.0,61232.00,30805.0,14.3114754098,1664,1160,0.7,0.697115384615,0.0,42.5737704918
226,2546.9,Merced,2430601,65789,95301,MERCED UNI,9759.03,12202.03,48155.0,61228.00,37073.0,14.3114754098,1826,1484,0.81,0.812705366922,0.0,42.5737704918
227,2461.35,San Diego,131920,68114,92028,FALLBROOK ,4766.89,11836.67,65635.0,84717.00,46239.0,15.075,579,414,0.72,0.715025906736,1.0,43.35
229,2535.65,San Diego,6038269,68114,92028,FALLBROOK ,4766.89,11836.67,65635.0,84717.00,46239.0,15.075,525,382,0.73,0.727619047619,1.0,43.35
231,2465.525,San Diego,6038277,68114,92028,FALLBROOK ,4766.89,11836.67,65635.0,84717.00,46239.0,15.075,800,586,0.73,0.7325,1.0,43.35
233,2429.0625,San Diego,6038285,68114,92028,FALLBROOK ,4766.89,11836.67,65635.0,84717.00,46239.0,15.075,555,510,0.92,0.918918918919,1.0,43.35
235,2404.4125,San Diego,6109524,68114,92028,FALLBROOK ,4766.89,11836.67,65635.0,84717.00,46239.0,15.075,592,443,0.75,0.748310810811,1.0,43.35
237,2386.9,San Diego,6116420,68114,92028,FALLBROOK ,4766.89,11836.67,65635.0,84717.00,46239.0,15.075,539,413,0.77,0.766233766234,1.0,43.35
239,2524.3,San Diego,3732179,68122,92028,FALLBROOK ,2111.95,13829.97,65635.0,84717.00,46239.0,15.075,1962,1211,0.62,0.617227319062,1.0,43.35
241,2476.2,San Diego,6040562,68437,92028,VALLECITOS,198.83,12309.12,65635.0,84717.00,46239.0,17.5,216,192,0.89,0.888888888889,1.0,56.0
242,2600.5,Alameda,133397,61200,94550,LIVERMORE ,12722.78,10380.03,102388.0,118144.00,46896.0,15.4051724138,2261,435,0.19,0.192392746572,1.0,46.0862068966
243,2471.37,Alameda,6001234,61200,94551,LIVERMORE ,12722.78,10380.03,91402.0,108326.00,36867.0,15.4051724138,888,573,0.65,0.64527027027,1.0,46.0862068966
244,2414.075,Alameda,6001317,61200,94551,LIVERMORE ,12722.78,10380.03,91402.0,108326.00,36867.0,15.4051724138,416,322,0.77,0.774038461538,1.0,46.0862068966
245,2603.75,Fresno,1030121,73809,93622,FIREBAUGH-,2222.61,12491.92,30556.0,38874.00,9581.0,13.2105263158,664,586,0.88,0.882530120482,0.0,43.7368421053
246,2450.8,Fresno,6005995,73809,93622,FIREBAUGH-,2222.61,12491.92,30556.0,38874.00,9581.0,13.2105263158,513,465,0.91,0.906432748538,0.0,43.7368421053
247,2504.45,Fresno,6006019,73809,93622,FIREBAUGH-,2222.61,12491.92,30556.0,38874.00,9581.0,13.2105263158,498,446,0.9,0.895582329317,0.0,43.7368421053
248,2439.25,Fresno,1030493,75127,93640,MENDOTA UN,3157.67,10268.35,25078.0,32213.00,11880.0,11.5769230769,885,878,0.99,0.99209039548,0.0,46.0
249,2421.0125,Fresno,6006969,75127,93640,MENDOTA UN,3157.67,10268.35,25078.0,32213.00,11880.0,11.5769230769,860,853,0.99,0.991860465116,0.0,46.0
250,2435.775,Fresno,6006977,75127,93640,MENDOTA UN,3157.67,10268.35,25078.0,32213.00,11880.0,11.5769230769,491,482,0.98,0.9816700611,0.0,46.0
251,2514.35,Fresno,1030626,73965,93722,CENTRAL UN,14981.79,9954.86,57216.0,67371.00,76448.0,12.8131868132,4168,2583,0.62,0.61972168906,0.0,43.956043956
254,2530.15,Imperial,1330133,63115,92243,CENTRAL UN,3900.13,11271.07,45894.0,57787.00,48030.0,12.8131868132,2161,1567,0.73,0.7251272559,0.0,43.956043956
257,2550.4,Imperial,1333004,63115,92243,CENTRAL UN,3900.13,11271.07,45894.0,57787.00,48030.0,12.8131868132,1869,1431,0.77,0.765650080257,0.0,43.956043956
260,2553.55,Fresno,1033430,73999,93630,KERMAN UNI,4944.46,9955.42,47055.0,61373.00,19162.0,11.7368421053,1458,1134,0.78,0.777777777778,0.0,40.7105263158
261,2437.85,Fresno,6006688,73999,93630,KERMAN UNI,4944.46,9955.42,47055.0,61373.00,19162.0,11.7368421053,725,675,0.93,0.931034482759,0.0,40.7105263158
262,2506.05,Fresno,6006696,73999,93630,KERMAN UNI,4944.46,9955.42,47055.0,61373.00,19162.0,11.7368421053,849,705,0.83,0.83038869258,0.0,40.7105263158
263,2478.4,Fresno,1034990,62364,93648,PARLIER UN,3232.13,11407.61,35902.0,49371.00,15719.0,13.1923076923,894,866,0.97,0.968680089485,0.0,43.7692307692
264,2435.15,Fresno,6115224,62364,93648,PARLIER UN,3232.13,11407.61,35902.0,49371.00,15719.0,13.1923076923,555,546,0.98,0.983783783784,0.0,43.7692307692
265,2589.9,Fresno,1035310,62265,93654,KINGS CANY,9205.5,11077.44,48952.0,58890.00,29776.0,14.0684931507,1793,1166,0.65,0.650306748466,0.0,43.9589041096
266,2494.5,Fresno,1036672,62430,93662,SELMA UNIF,6154.01,12293.08,43938.0,54484.00,30237.0,12.1568627451,1780,1364,0.77,0.766292134831,0.0,42.2549019608
267,2395.61666667,Fresno,6007256,62430,93662,SELMA UNIF,6154.01,12293.08,43938.0,54484.00,30237.0,12.1568627451,498,472,0.95,0.947791164659,0.0,42.2549019608
268,2485.125,Fresno,6111124,62430,93662,SELMA UNIF,6154.01,12293.08,43938.0,54484.00,30237.0,12.1568627451,940,799,0.85,0.85,0.0,42.2549019608
269,2535.8,Fresno,1038306,76778,93706,WASHINGTON,2468.77,13169.23,29736.0,39314.00,41087.0,18.0,1057,897,0.85,0.848628192999,0.0,45.5
272,2474.15,Imperial,6008445,63123,92243,EL CENTRO ,4725.48,11573.94,45894.0,57787.00,48030.0,16.7142857143,370,328,0.89,0.886486486486,0.0,47.5714285714
273,2440.9,Imperial,6008478,63123,92243,EL CENTRO ,4725.48,11573.94,45894.0,57787.00,48030.0,16.7142857143,439,399,0.91,0.908883826879,0.0,47.5714285714
274,2398.65,Imperial,6008486,63123,92243,EL CENTRO ,4725.48,11573.94,45894.0,57787.00,48030.0,16.7142857143,352,334,0.95,0.948863636364,0.0,47.5714285714
275,2508.0,Imperial,6008494,63123,92243,EL CENTRO ,4725.48,11573.94,45894.0,57787.00,48030.0,16.7142857143,624,477,0.76,0.764423076923,0.0,47.5714285714
276,2471.08333333,Imperial,6108823,63123,92243,EL CENTRO ,4725.48,11573.94,45894.0,57787.00,48030.0,16.7142857143,452,425,0.94,0.940265486726,0.0,47.5714285714
277,2400.225,Imperial,6008619,63198,92243,MEADOWS UN,469.09,11940.3,45894.0,57787.00,48030.0,13.5,503,369,0.73,0.733598409543,0.0,38.5
278,2456.6,Imperial,1331354,63081,92227,BRAWLEY UN,1743.59,12226.12,44028.0,58935.00,26219.0,15.2,151,128,0.85,0.847682119205,0.0,43.1
279,2525.9,Imperial,1331404,63081,92227,BRAWLEY UN,1743.59,12226.12,44028.0,58935.00,26219.0,15.2,1687,1181,0.7,0.700059276823,0.0,43.1
280,2490.625,Imperial,6008262,63073,92227,BRAWLEY EL,3839.71,10738.01,44028.0,58935.00,26219.0,15.3076923077,910,733,0.81,0.805494505495,0.0,46.6538461538
281,2394.02,Imperial,6008270,63073,92227,BRAWLEY EL,3839.71,10738.01,44028.0,58935.00,26219.0,15.3076923077,605,582,0.96,0.961983471074,0.0,46.6538461538
282,2442.6375,Imperial,6008288,63073,92227,BRAWLEY EL,3839.71,10738.01,44028.0,58935.00,26219.0,15.3076923077,810,773,0.95,0.954320987654,0.0,46.6538461538
283,2410.65,Imperial,6008296,63073,92227,BRAWLEY EL,3839.71,10738.01,44028.0,58935.00,26219.0,15.3076923077,827,632,0.76,0.764207980653,0.0,46.6538461538
284,2408.85,Imperial,6008304,63073,92227,BRAWLEY EL,3839.71,10738.01,44028.0,58935.00,26219.0,15.3076923077,828,690,0.83,0.833333333333,0.0,46.6538461538
285,2572.95,Imperial,1332501,63107,92233,CALIPATRIA,1105.8,12898.81,16479.0,22742.00,3802.0,19.7777777778,366,293,0.8,0.800546448087,0.0,46.7777777778
286,2479.9,Imperial,6008395,63107,92233,CALIPATRIA,1105.8,12898.81,16479.0,22742.00,3802.0,19.7777777778,358,304,0.85,0.849162011173,0.0,46.7777777778
287,2402.55,Imperial,6103535,63107,92233,CALIPATRIA,1105.8,12898.81,16479.0,22742.00,3802.0,19.7777777778,367,309,0.84,0.841961852861,0.0,46.7777777778
288,2562.7,Imperial,1335306,63149,92250,HOLTVILLE ,1546.59,11384.16,39177.0,57499.00,8285.0,12.4,534,379,0.71,0.709737827715,0.0,45.8
289,2440.61666667,Imperial,6008510,63149,92250,HOLTVILLE ,1546.59,11384.16,39177.0,57499.00,8285.0,12.4,534,401,0.75,0.750936329588,0.0,45.8
290,2507.11666667,Imperial,6008528,63149,92250,HOLTVILLE ,1546.59,11384.16,39177.0,57499.00,8285.0,12.4,279,212,0.76,0.759856630824,0.0,45.8
291,2546.2,Kern,1534155,73908,93250,MCFARLAND ,3377.82,10605.27,36087.0,42849.00,13522.0,10.1052631579,929,828,0.89,0.891280947255,0.0,37.4736842105
292,2402.125,Kern,6009765,73908,93250,MCFARLAND ,3377.82,10605.27,36087.0,42849.00,13522.0,10.1052631579,707,642,0.91,0.908062234795,0.0,37.4736842105
293,2494.8,Kern,6106306,73908,93250,MCFARLAND ,3377.82,10605.27,36087.0,42849.00,13522.0,10.1052631579,822,746,0.91,0.907542579075,0.0,37.4736842105
