,Mean Scale Score,County Name,School Code,District Code,Zip Code,District Name,Total_Students,Per_Student_Spending,Median,Mean,Pop,YearsTeaching,Enrolled,Utilized,Percent_Eligible,Percent_Utilized,Sanctuary,Age
294,2550.2,Kern,1536440,63859,93280,WASCO UNIO,1714.26,11543.5,18916.0,23420.00,14134.0,13.08,1757,1409,0.8,0.801935116676,0.0,45.8
296,2363.2,Kern,6010243,63842,93280,WASCO UNIO,3488.38,10321.26,18916.0,23420.00,14134.0,13.08,568,536,0.94,0.943661971831,0.0,45.8
298,2394.65,Kern,6010250,63842,93280,WASCO UNIO,3488.38,10321.26,18916.0,23420.00,14134.0,13.08,750,676,0.9,0.901333333333,0.0,45.8
300,2463.0,Kern,6010268,63842,93280,WASCO UNIO,3488.38,10321.26,18916.0,23420.00,14134.0,13.08,757,668,0.88,0.882430647292,0.0,45.8
302,2427.8,Lake,1735000,64022,95457,KONOCTI UN,3026.7,12873.66,50341.0,68322.00,2893.0,9.78571428571,863,637,0.74,0.738122827346,0.0,44.3214285714
303,2577.85,Los Angeles,1930361,64212,90715,ABC UNIFIE,20041.91,10409.54,67387.0,78305.00,20388.0,15.1857142857,1482,1135,0.77,0.765856950067,1.0,45.2142857143
304,2433.93333333,Los Angeles,6010912,64212,90715,ABC UNIFIE,20041.91,10409.54,67387.0,78305.00,20388.0,15.1857142857,490,457,0.93,0.932653061224,1.0,45.2142857143
305,2457.3,Los Angeles,1931641,64212,90703,ABC UNIFIE,20041.91,10409.54,91216.0,104665.00,49399.0,15.1857142857,278,180,0.65,0.647482014388,1.0,45.2142857143
306,2592.8,Los Angeles,1933159,64212,90703,ABC UNIFIE,20041.91,10409.54,91216.0,104665.00,49399.0,15.1857142857,1955,1076,0.55,0.550383631714,1.0,45.2142857143
307,2446.6125,Los Angeles,6010920,64212,90716,ABC UNIFIE,20041.91,10409.54,54929.0,59668.00,14184.0,15.1857142857,368,355,0.96,0.964673913043,1.0,45.2142857143
308,2465.52857143,Los Angeles,6010979,64212,90716,ABC UNIFIE,20041.91,10409.54,54929.0,59668.00,14184.0,15.1857142857,386,377,0.98,0.976683937824,1.0,45.2142857143
309,2540.85,Los Angeles,6061238,64212,90716,ABC UNIFIE,20041.91,10409.54,54929.0,59668.00,14184.0,15.1857142857,389,347,0.89,0.892030848329,1.0,45.2142857143
310,2461.6,Los Angeles,6010946,64212,90701,ABC UNIFIE,20041.91,10409.54,57404.0,70206.00,16591.0,15.1857142857,715,507,0.71,0.709090909091,1.0,45.2142857143
311,2508.15,Los Angeles,6057442,64212,90701,ABC UNIFIE,20041.91,10409.54,57404.0,70206.00,16591.0,15.1857142857,594,392,0.66,0.659932659933,1.0,45.2142857143
312,2614.05,Los Angeles,1932680,64519,91732,EL MONTE U,8522.02,13049.52,44934.0,55573.00,61386.0,16.9836065574,1341,1252,0.93,0.933631618195,1.0,45.6721311475
313,2574.0,Los Angeles,1937481,64519,91770,EL MONTE U,8522.02,13049.52,49191.0,62602.00,62097.0,16.9836065574,1847,1499,0.81,0.811586356253,1.0,45.6721311475
314,2529.8,Los Angeles,6022198,64931,91770,ROSEMEAD E,2475.38,11751.94,49191.0,62602.00,62097.0,12.8095238095,621,509,0.82,0.819645732689,1.0,45.6666666667
315,2528.95,Los Angeles,1936467,64840,90650,NORWALK-LA,17544.17,11557.16,61036.0,69108.00,105549.0,14.6525423729,2085,1714,0.82,0.82206235012,1.0,46.8728813559
316,2443.81666667,Los Angeles,6020952,64840,90650,NORWALK-LA,17544.17,11557.16,61036.0,69108.00,105549.0,14.6525423729,476,442,0.93,0.928571428571,1.0,46.8728813559
317,2493.6,Los Angeles,6020994,64840,90650,NORWALK-LA,17544.17,11557.16,61036.0,69108.00,105549.0,14.6525423729,511,450,0.88,0.880626223092,1.0,46.8728813559
318,2534.825,Los Angeles,6021042,64840,90650,NORWALK-LA,17544.17,11557.16,61036.0,69108.00,105549.0,14.6525423729,1188,1006,0.85,0.846801346801,1.0,46.8728813559
319,2522.65,Mendocino,2335024,65615,95482,UKIAH UNIF,5554.15,11928.74,48088.0,59227.00,31808.0,11.4857142857,1616,1046,0.65,0.647277227723,0.0,44.6
320,2473.475,Mendocino,6025233,65615,95482,UKIAH UNIF,5554.15,11928.74,48088.0,59227.00,31808.0,11.4857142857,819,639,0.78,0.78021978022,0.0,44.6
321,2536.95,Monterey,2730109,66159,93905,SALINAS UN,14258.86,11654.4,40152.0,51143.00,61080.0,11.7023809524,2838,2309,0.81,0.813601127555,1.0,43.9642857143
322,2445.775,Monterey,6058762,66159,93905,SALINAS UN,14258.86,11654.4,40152.0,51143.00,61080.0,11.7023809524,1102,999,0.91,0.906533575318,1.0,43.9642857143
323,2482.6,Monterey,6118129,66159,93905,SALINAS UN,14258.86,11654.4,40152.0,51143.00,61080.0,11.7023809524,1114,972,0.87,0.872531418312,1.0,43.9642857143
324,2528.1,Monterey,2730166,66159,93906,SALINAS UN,14258.86,11654.4,61903.0,71225.00,59461.0,11.7023809524,2645,1648,0.62,0.623062381853,1.0,43.9642857143
325,2585.35,Monterey,2733178,66159,93906,SALINAS UN,14258.86,11654.4,61903.0,71225.00,59461.0,11.7023809524,2216,1450,0.65,0.654332129964,1.0,43.9642857143
326,2486.875,Monterey,6110753,66159,93906,SALINAS UN,14258.86,11654.4,61903.0,71225.00,59461.0,11.7023809524,1279,959,0.75,0.749804534793,1.0,43.9642857143
327,2471.35,Monterey,6058770,66159,93901,SALINAS UN,14258.86,11654.4,52862.0,68481.00,26863.0,11.7023809524,1280,921,0.72,0.71953125,1.0,43.9642857143
328,2381.05,Monterey,6025977,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,697,644,0.92,0.923959827834,1.0,41.8490566038
329,2401.85,Monterey,6025985,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,675,552,0.82,0.817777777778,1.0,41.8490566038
330,2394.925,Monterey,6025993,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,887,770,0.87,0.86809470124,1.0,41.8490566038
331,2411.925,Monterey,6026009,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,832,820,0.99,0.985576923077,1.0,41.8490566038
332,2397.98333333,Monterey,6101802,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,817,803,0.98,0.982864137087,1.0,41.8490566038
333,2343.8,Monterey,6106959,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,799,654,0.82,0.818523153942,1.0,41.8490566038
334,2418.9625,Monterey,6113542,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,801,731,0.91,0.912609238452,1.0,41.8490566038
335,2375.65,Monterey,6117691,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,716,620,0.87,0.865921787709,1.0,41.8490566038
336,2327.15,Monterey,6120273,65961,93905,ALISAL UNI,8631.0,10541.27,40152.0,51143.00,61080.0,7.18867924528,612,551,0.9,0.900326797386,1.0,41.8490566038
337,2406.6,Monterey,6026611,66142,93905,SALINAS CI,8588.79,10700.4,40152.0,51143.00,61080.0,9.625,933,875,0.94,0.93783494105,1.0,40.3928571429
338,2391.625,Monterey,6026595,66142,93906,SALINAS CI,8588.79,10700.4,61903.0,71225.00,59461.0,9.625,659,581,0.88,0.881638846737,1.0,40.3928571429
339,2340.9,Monterey,6026603,66142,93901,SALINAS CI,8588.79,10700.4,52862.0,68481.00,26863.0,9.625,621,551,0.89,0.887278582931,1.0,40.3928571429
340,2387.0,Monterey,6026660,66191,93906,SANTA RITA,3340.06,9044.13,61903.0,71225.00,59461.0,14.3529411765,660,536,0.81,0.812121212121,1.0,48.8235294118
341,2442.05,Monterey,6102925,66191,93906,SANTA RITA,3340.06,9044.13,61903.0,71225.00,59461.0,14.3529411765,588,435,0.74,0.739795918367,1.0,48.8235294118
342,2481.7,Monterey,2730174,66068,93927,SOUTH MONT,2031.45,11738.66,52344.0,63866.00,17547.0,14.0,1174,1008,0.86,0.85860306644,1.0,42.7777777778
343,2533.55,Monterey,2732170,66068,93930,SOUTH MONT,2031.45,11738.66,53175.0,63466.00,15866.0,14.0,1076,812,0.75,0.754646840149,1.0,42.7777777778
344,2451.825,Monterey,6026124,66050,93930,KING CITY ,2533.48,10568.74,53175.0,63466.00,15866.0,11.1764705882,840,758,0.9,0.902380952381,1.0,42.5882352941
345,2343.85,Monterey,6026132,66050,93930,KING CITY ,2533.48,10568.74,53175.0,63466.00,15866.0,11.1764705882,663,641,0.97,0.966817496229,1.0,42.5882352941
346,2523.1,Monterey,2730885,75473,93926,GONZALES U,2293.54,12226.3,51638.0,65378.00,8726.0,6.76470588235,785,658,0.84,0.83821656051,1.0,37.3529411765
347,2452.0375,Monterey,6026090,75473,93926,GONZALES U,2293.54,12226.3,51638.0,65378.00,8726.0,6.76470588235,747,662,0.89,0.886211512718,1.0,37.3529411765
348,2403.325,Monterey,6066955,75473,93926,GONZALES U,2293.54,12226.3,51638.0,65378.00,8726.0,6.76470588235,803,682,0.85,0.849315068493,1.0,37.3529411765
349,2549.55,San Diego,3735313,68106,92027,ESCONDIDO ,7037.57,12576.46,62651.0,75435.00,53881.0,14.3757961783,1836,1571,0.86,0.855664488017,1.0,44.5796178344
351,2503.2,San Joaquin,3932001,68593,95336,MANTECA UN,22157.3,9859.08,58811.0,70062.00,42675.0,15.5350318471,1639,885,0.54,0.539963392312,0.0,44.2547770701
352,2435.40833333,San Joaquin,6042311,68593,95231,MANTECA UN,22157.3,9859.08,48825.0,58738.00,4374.0,15.5350318471,616,553,0.9,0.897727272727,0.0,44.2547770701
353,2483.6,San Joaquin,3934783,68585,95242,LODI UNIFI,27165.3,10653.84,69039.0,87799.00,25393.0,13.7783251232,2180,1122,0.51,0.514678899083,0.0,45.4334975369
354,2440.45,San Joaquin,6042220,68585,95242,LODI UNIFI,27165.3,10653.84,69039.0,87799.00,25393.0,13.7783251232,972,752,0.77,0.77366255144,0.0,45.4334975369
355,2512.1,San Mateo,4136693,69062,94062,SEQUOIA UN,8145.13,16658.26,126761.0,177920.00,25876.0,13.5466666667,2133,1051,0.49,0.492733239569,1.0,44.0933333333
356,2533.5,Santa Clara,4335204,69427,95123,EAST SIDE ,21942.58,11879.64,87168.0,100470.00,62228.0,12.9817073171,1837,1000,0.54,0.544365813827,1.0,42.6646341463
357,2532.35,Santa Clara,4337903,69427,95121,EAST SIDE ,21942.58,11879.64,87496.0,100442.00,37469.0,12.9817073171,2537,1075,0.42,0.423728813559,1.0,42.6646341463
358,2482.25,Santa Clara,6047161,69435,95121,EVERGREEN ,11449.43,9818.25,87496.0,100442.00,37469.0,15.8166666667,408,286,0.7,0.700980392157,1.0,46.0333333333
360,2534.65,Solano,4832259,70532,95620,DIXON UNIF,3116.59,10576.19,65910.0,80785.00,20553.0,9.58823529412,1135,537,0.47,0.473127753304,0.0,45.2352941176
361,2489.15,Solano,6051023,70532,95620,DIXON UNIF,3116.59,10576.19,65910.0,80785.00,20553.0,9.58823529412,527,305,0.58,0.578747628083,0.0,45.2352941176
362,2343.9,Solano,6120240,70532,95620,DIXON UNIF,3116.59,10576.19,65910.0,80785.00,20553.0,9.58823529412,420,300,0.71,0.714285714286,0.0,45.2352941176
363,2526.25,Tulare,5431184,75531,93618,DINUBA UNI,6241.81,10778.71,40862.0,53636.00,28262.0,14.488372093,1988,1565,0.79,0.78722334004,0.0,45.2558139535
364,2478.5,Tulare,6053995,75531,93618,DINUBA UNI,6241.81,10778.71,40862.0,53636.00,28262.0,14.488372093,982,801,0.82,0.815682281059,0.0,45.2558139535
365,2482.6,Tulare,5433230,71860,93647,CUTLER-ORO,3990.92,10738.7,32961.0,44857.00,11874.0,12.7894736842,1117,1061,0.95,0.949865711728,0.0,43.2105263158
366,2469.16666667,Tulare,6118111,71860,93647,CUTLER-ORO,3990.92,10738.7,32961.0,44857.00,11874.0,12.7894736842,914,885,0.97,0.968271334792,0.0,43.2105263158
367,2496.55,Ventura,5630389,72546,93036,OXNARD UNI,15323.34,11428.27,66894.0,76879.00,41691.0,13.7204301075,3153,2387,0.76,0.757056771329,0.0,45.8924731183
368,2523.65,Ventura,5634548,72546,93036,OXNARD UNI,15323.34,11428.27,66894.0,76879.00,41691.0,13.7204301075,2788,1750,0.63,0.62769010043,0.0,45.8924731183
369,2510.6,Ventura,5631742,72546,93033,OXNARD UNI,15323.34,11428.27,50412.0,60120.00,82728.0,13.7204301075,2559,2097,0.82,0.819460726846,0.0,45.8924731183
370,2502.25,Ventura,5632849,72546,93033,OXNARD UNI,15323.34,11428.27,50412.0,60120.00,82728.0,13.7204301075,2130,1850,0.87,0.868544600939,0.0,45.8924731183
371,2387.18333333,Ventura,6055024,72462,93033,HUENEME EL,8126.55,11110.8,50412.0,60120.00,82728.0,18.803030303,1031,1005,0.97,0.974781765276,0.0,46.8939393939
372,2436.95,Ventura,6055032,72462,93033,HUENEME EL,8126.55,11110.8,50412.0,60120.00,82728.0,18.803030303,1391,1309,0.94,0.941049604601,0.0,46.8939393939
373,2489.2,Ventura,5632021,72454,93015,FILLMORE U,3622.35,11912.75,63778.0,73873.00,17332.0,14.1538461538,1073,755,0.7,0.703634669152,0.0,43.8461538462
374,2578.2,Yolo,5738505,72702,95694,WINTERS JO,1465.73,11575.81,63576.0,81652.00,9156.0,12.5,459,275,0.6,0.599128540305,0.0,44.0
375,2484.15,Imperial,6008502,63131,92249,HEBER ELEM,1185.82,10700.89,45716.0,55639.00,7334.0,12.25,657,628,0.96,0.955859969559,0.0,41.9166666667
376,2522.86666667,Imperial,6008569,63164,92251,IMPERIAL U,3996.01,9888.27,46779.0,60009.00,21583.0,13.8636363636,979,465,0.47,0.474974463739,0.0,44.0454545455
377,2449.75,Imperial,6008650,63230,92281,WESTMORLAN,360.69,11620.37,29391.0,39354.00,2432.0,7.66666666667,372,351,0.94,0.943548387097,0.0,33.3333333333
378,2432.15,Kern,6009278,63370,93206,BUTTONWILL,346.3,11895.29,47394.0,57539.00,2300.0,1.33333333333,344,186,0.54,0.540697674419,0.0,33.0
379,2438.7,Kern,6010151,63800,93268,TAFT CITY,2126.58,10227.67,38557.0,50200.00,16897.0,12.1739130435,521,453,0.87,0.869481765835,0.0,46.3043478261
380,2451.625,Merced,6025704,65771,95340,MERCED CIT,10420.09,10367.13,51764.0,70079.00,33931.0,18.156626506,548,504,0.92,0.919708029197,0.0,48.2891566265
381,2406.6,Merced,6107908,65771,95340,MERCED CIT,10420.09,10367.13,51764.0,70079.00,33931.0,18.156626506,699,667,0.95,0.954220314735,0.0,48.2891566265
382,2365.3,Merced,6115729,65771,95340,MERCED CIT,10420.09,10367.13,51764.0,70079.00,33931.0,18.156626506,605,590,0.98,0.97520661157,0.0,48.2891566265
383,2368.0,Merced,6025787,65821,95365,PLANADA EL,763.26,11724.09,35309.0,47279.00,4985.0,14.4,550,512,0.93,0.930909090909,0.0,44.8
384,2470.9,Merced,6120448,65821,95365,PLANADA EL,763.26,11724.09,35309.0,47279.00,4985.0,14.4,255,233,0.91,0.913725490196,0.0,44.8
385,2475.05,Monterey,6026397,73825,95012,NORTH MONT,4285.47,11865.33,53647.0,59937.00,10320.0,11.6296296296,634,573,0.9,0.903785488959,1.0,43.6296296296
386,2492.075,Monterey,6026421,73825,95012,NORTH MONT,4285.47,11865.33,53647.0,59937.00,10320.0,11.6296296296,672,569,0.85,0.846726190476,1.0,43.6296296296
387,2374.1,Monterey,6026405,73825,93907,NORTH MONT,4285.47,11865.33,74063.0,83919.00,21726.0,11.6296296296,531,466,0.88,0.877589453861,1.0,43.6296296296
388,2413.7,Monterey,6026678,75440,93960,SOLEDAD UN,4617.91,11551.95,33197.0,38998.00,16971.0,13.3,778,727,0.93,0.934447300771,1.0,43.15
389,2399.25,Orange,6030365,66670,92704,SANTA ANA ,48248.76,12520.16,58595.0,69696.00,88123.0,14.8964401294,529,503,0.95,0.950850661626,0.0,44.7087378641
390,2474.85,Orange,6058986,66670,92704,SANTA ANA ,48248.76,12520.16,58595.0,69696.00,88123.0,14.8964401294,1455,1251,0.86,0.859793814433,0.0,44.7087378641
391,2488.43333333,Orange,6094684,66670,92703,SANTA ANA ,48248.76,12520.16,52393.0,62707.00,65445.0,14.8964401294,868,780,0.9,0.898617511521,0.0,44.7087378641
392,2439.85,Orange,6107692,66670,92705,SANTA ANA ,48248.76,12520.16,86937.0,115209.00,44706.0,14.8964401294,693,644,0.93,0.929292929293,0.0,44.7087378641
393,2461.025,Riverside,6031983,67058,92201,DESERT SAN,25237.96,12162.14,46951.0,57831.00,61827.0,15.2034883721,634,572,0.9,0.902208201893,1.0,47.2790697674
394,2541.1,Riverside,6032015,67058,92201,DESERT SAN,25237.96,12162.14,46951.0,57831.00,61827.0,15.2034883721,653,620,0.95,0.949464012251,1.0,47.2790697674
395,2468.4,San Benito,6035117,75259,95045,AROMAS/SAN,1067.83,9893.87,80796.0,101468.00,4046.0,13.5,335,247,0.74,0.737313432836,0.0,45.5
396,2430.125,San Luis Obispo,6101570,75457,93446,PASO ROBLE,6439.94,11166.44,60862.0,76121.00,43714.0,14.0,714,404,0.57,0.565826330532,0.0,45.3272727273
397,2416.0,San Luis Obispo,6043319,68825,93451,SAN MIGUEL,576.55,11614.75,66225.0,86642.00,3779.0,12.5714285714,372,250,0.67,0.672043010753,0.0,42.7142857143
398,2464.8,San Mateo,6043665,68890,94019,CABRILLO U,3140.98,10746.56,98239.0,129782.00,18424.0,12.3888888889,792,321,0.41,0.405303030303,1.0,45.8888888889
399,2395.38333333,Santa Barbara,6045512,69203,93434,GUADALUPE ,1168.2,12093.64,42627.0,47529.00,7110.0,10.5555555556,862,696,0.81,0.807424593968,0.0,40.8888888889
400,2452.78333333,Santa Barbara,6045520,69203,93434,GUADALUPE ,1168.2,12093.64,42627.0,47529.00,7110.0,10.5555555556,436,391,0.9,0.896788990826,0.0,40.8888888889
401,2449.6,Santa Clara,6047922,69583,95037,MORGAN HIL,8013.63,10226.93,99390.0,120102.00,45579.0,13.1636363636,470,324,0.69,0.689361702128,1.0,41.8363636364
402,2470.85,Santa Clara,6095384,69583,95037,MORGAN HIL,8013.63,10226.93,99390.0,120102.00,45579.0,13.1636363636,842,416,0.49,0.49406175772,1.0,41.8363636364
403,2397.65,Santa Clara,6047948,69583,95046,MORGAN HIL,8013.63,10226.93,109510.0,139519.00,6417.0,13.1636363636,621,393,0.63,0.632850241546,1.0,41.8363636364
404,2485.875,Santa Clara,6048094,69625,95111,OAK GROVE ,9997.85,10800.5,64712.0,77140.00,58466.0,12.1643835616,600,360,0.6,0.6,1.0,43.4109589041
406,2401.4,Santa Clara,6048128,69625,95111,OAK GROVE ,9997.85,10800.5,64712.0,77140.00,58466.0,12.1643835616,467,405,0.87,0.867237687366,1.0,43.4109589041
408,2374.85,Sonoma,6052369,75358,95492,WINDSOR UN,3844.59,10764.42,74318.0,86546.00,28532.0,13.0833333333,1141,535,0.47,0.46888694128,1.0,43.8055555556
409,2412.0,Sonoma,6107221,75358,95492,WINDSOR UN,3844.59,10764.42,74318.0,86546.00,28532.0,13.0833333333,454,178,0.39,0.392070484581,1.0,43.8055555556
410,2539.05,Sutter,6053276,71399,95953,LIVE OAK U,1722.36,10463.61,45413.0,57554.00,10718.0,14.7647058824,516,454,0.88,0.87984496124,0.0,41.2941176471
411,2442.38,Tulare,6054035,71902,93219,EARLIMART ,1834.18,12092.03,25783.0,33171.00,10194.0,9.18181818182,579,546,0.94,0.943005181347,0.0,44.2727272727
412,2505.0,Tulare,6054761,76794,93286,WOODLAKE U,2089.72,12093.61,40295.0,48861.00,9548.0,12.6153846154,498,441,0.89,0.885542168675,0.0,43.6153846154
413,2434.75,Merced,6058689,65755,93635,LOS BANOS ,9887.11,10752.05,53587.0,63389.00,38776.0,12.5098039216,878,436,0.5,0.496583143508,0.0,44.4509803922
414,2439.35,San Mateo,6059984,69070,94080,SOUTH SAN ,8454.06,11027.13,75511.0,88733.00,63403.0,12.046875,617,367,0.59,0.594813614263,1.0,40.59375
415,2407.7,Kern,6060420,63594,93249,LOST HILLS,540.55,12963.22,31101.0,40854.00,2739.0,11.2,324,235,0.73,0.725308641975,0.0,40.4
416,2470.71666667,Kern,6102792,63594,93249,LOST HILLS,540.55,12963.22,31101.0,40854.00,2739.0,11.2,186,97,0.52,0.521505376344,0.0,40.4
417,2586.8,Alameda,6066476,61192,94545,HAYWARD UN,19670.34,12758.72,70672.0,82388.00,29707.0,12.0421686747,732,511,0.7,0.698087431694,1.0,44.9939759036
418,2391.85,San Diego,6093272,75614,92082,VALLEY CEN,3831.78,11947.51,78667.0,103557.00,19037.0,17.6896551724,942,525,0.56,0.557324840764,1.0,47.5172413793
419,2470.43333333,Alameda,6097679,61242,94587,NEW HAVEN ,11341.68,11157.17,90746.0,98262.00,69516.0,15.5789473684,1252,778,0.62,0.621405750799,1.0,44.2368421053
420,2529.1,Tulare,6100275,75325,93223,FARMERSVIL,2438.27,12110.87,34804.0,42933.00,10604.0,15.48,415,337,0.81,0.812048192771,0.0,46.44
421,2388.0,Fresno,6113849,62125,93234,COALINGA-H,4159.06,12503.97,24305.0,30793.00,6987.0,10.4583333333,378,353,0.93,0.933862433862,0.0,44.7916666667
